Date,Technology,Consumer Discretionary,Energy,Health Care,Financials
2020-12-03,59.79214096069336,75.53382110595703,15.635126113891602,101.95989227294922,25.98578453063965
2020-12-04,60.39105987548828,75.60556030273438,16.487287521362305,103.0495376586914,26.30345916748047
2020-12-07,60.56356430053711,75.43334197998047,16.101787567138672,102.41771697998047,26.12193489074707
2020-12-08,60.760009765625,75.27545928955078,16.341203689575195,103.196044921875,26.112852096557617
2020-12-09,59.59568786621094,75.20368957519531,16.37772560119629,102.83892822265625,26.049320220947266
2020-12-10,59.681941986083984,75.13671112060547,16.880903244018555,102.66497039794922,26.09470558166504
2020-12-11,59.5573616027832,74.77789306640625,16.686124801635742,102.26205444335938,25.831485748291016
2020-12-14,59.772979736328125,74.887939453125,16.101787567138672,101.4928970336914,25.531963348388672
2020-12-15,60.769596099853516,75.89741516113281,16.41830062866211,102.5916976928711,25.967632293701172
2020-12-16,61.18166732788086,76.39495849609375,16.33714485168457,102.28953552246094,26.01301383972168
2020-12-17,61.66559600830078,76.91646575927734,16.26004409790039,103.38833618164062,26.085628509521484
2020-12-18,61.449974060058594,76.54330444335938,15.988162994384766,103.47074127197266,25.85871696472168
2020-12-21,61.511444091796875,75.67863464355469,15.679747581481934,102.43546295166016,26.20729637145996
2020-12-22,62.044532775878906,75.35269165039062,15.416571617126465,102.12285614013672,25.95179557800293
2020-12-23,61.57388687133789,75.51566314697266,15.757881164550781,102.19640350341797,26.380674362182617
2020-12-24,61.98209762573242,75.67382049560547,15.675639152526855,102.49060821533203,26.41717529296875
2020-12-28,62.68327713012695,76.53659057617188,15.576948165893555,102.7480697631836,26.544925689697266
2020-12-29,62.3855094909668,76.56053924560547,15.47414493560791,103.23536682128906,26.45367431640625
2020-12-30,62.35190200805664,77.02068328857422,15.716761589050293,103.21697235107422,26.572303771972656
2020-12-31,62.443145751953125,77.0638198852539,15.585171699523926,104.30193328857422,26.90080451965332
2021-01-04,61.42500305175781,76.41197204589844,15.609841346740723,103.85137939453125,26.53580093383789
2021-01-05,61.8236198425293,76.98234558105469,16.30891227722168,104.6053466796875,26.654428482055664
2021-01-06,60.757450103759766,77.7684097290039,16.806488037109375,106.0396728515625,27.831562042236328
2021-01-07,62.39512634277344,79.26866149902344,17.0532169342041,107.41883087158203,28.23306655883789
2021-01-08,62.79853057861328,80.90311431884766,17.03265380859375,107.93373107910156,28.21481704711914
2021-01-11,62.279869079589844,79.39328002929688,17.29994773864746,108.43944549560547,28.306074142456055
2021-01-12,61.98209762573242,80.6059341430664,17.90443992614746,107.26253509521484,28.598072052001953
2021-01-13,62.37591552734375,80.60115814208984,17.76462745666504,107.55675506591797,28.579822540283203
2021-01-14,61.82842254638672,80.0882797241211,18.290985107421875,107.21656799316406,28.70757484436035
2021-01-15,61.19447326660156,79.469970703125,17.57957649230957,107.5475845336914,28.23306655883789
2021-01-19,61.99170684814453,79.92051696777344,17.9332275390625,108.35667419433594,28.306074142456055
2021-01-20,63.221168518066406,81.43035888671875,17.999027252197266,108.95431518554688,28.187440872192383
2021-01-21,64.03761291503906,81.80902099609375,17.390417098999023,108.43944549560547,27.88631248474121
2021-01-22,63.79266357421875,81.5310287475586,17.29994773864746,108.11760711669922,27.68556785583496
2021-01-25,64.32575988769531,81.8329849243164,17.123126983642578,108.8255844116211,27.484813690185547
2021-01-26,64.36900329589844,81.78025817871094,16.757143020629883,108.42103576660156,27.26580810546875
2021-01-27,63.1539306640625,79.25906372070312,16.530975341796875,105.1294174194336,26.462799072265625
2021-01-28,63.41326904296875,79.50833129882812,16.7242431640625,106.66490936279297,26.95555305480957
2021-01-29,61.91966247558594,77.65337371826172,16.169095993041992,105.76383209228516,26.41717529296875
2021-02-01,63.47090148925781,79.67129516601562,16.284244537353516,106.16840362548828,26.763927459716797
2021-02-02,64.33055877685547,81.36323547363281,16.461063385009766,106.47181701660156,27.41180992126465
2021-02-03,64.10963439941406,80.9079360961914,17.164249420166016,105.7178726196289,27.56693458557129
2021-02-04,65.13258361816406,81.77066802978516,17.353408813476562,106.15921020507812,28.178316116333008
2021-02-05,64.98851013183594,82.55194854736328,17.501447677612305,106.35227966308594,28.187440872192383
2021-02-08,65.67047119140625,83.02167510986328,18.233417510986328,106.48101806640625,28.552444458007812
2021-02-09,65.5936279296875,82.56153869628906,18.040143966674805,106.6373291015625,28.56157112121582
2021-02-10,65.4975814819336,81.7467041015625,18.385568618774414,106.83039855957031,28.56157112121582
2021-02-11,66.21797943115234,81.52141571044922,18.101825714111328,107.03268432617188,28.470327377319336
2021-02-12,66.55896759033203,81.63644409179688,18.36911964416504,107.83258819580078,28.7623233795166
2021-02-16,66.34284210205078,81.2817611694336,18.829681396484375,106.76604461669922,29.255083084106445
2021-02-17,65.75690460205078,81.75149536132812,19.109312057495117,107.1521987915039,29.401086807250977
2021-02-18,65.4351577758789,81.77545166015625,18.677528381347656,106.48101806640625,29.227705001831055
2021-02-19,65.33910369873047,81.30094909667969,18.99005889892578,105.19378662109375,29.574462890625
2021-02-22,63.89832305908203,79.5849838256836,19.648006439208984,104.9455337524414,29.848209381103516
2021-02-23,63.720611572265625,79.06257629394531,19.972871780395508,104.77083587646484,30.03070831298828
