Date,Technology,Consumer Discretionary,Energy,Health Care,Financials
2020-01-03,-0.011243122523673654,-0.008509941010780286,-0.002971095233475385,-0.008714622880307,-0.010617835877732462
2020-01-06,0.0023826518902472227,0.0027814294557011454,0.007781269028074078,0.006223136583906941,-0.0006503245171645133
2020-01-07,-0.00043221129866721775,-0.0015850890901453196,-0.0026285899592285444,-0.001963631753376438,-0.0065081749963536994
2020-01-08,0.010700420731954319,0.003016335625902533,-0.01647186310693327,0.00649181252328912,0.006550808806433661
2020-01-09,0.011335432468380535,0.005302408212889187,0.007368931344633012,0.004299877986579714,0.006182975602369023
2020-01-10,-0.00232604302405659,-0.005431813217139703,-0.0056523080840598094,0.0002919201528563953,-0.007438687165658542
2020-01-13,0.012506376368020877,0.003166163380629694,0.0003345003624166676,-0.003501937409694622,0.006842770153931088
2020-01-14,-0.004710661125894355,-0.0003156551425340659,0.00016686350441297293,0.0060521764754208895,-0.0019419882539623012
2020-01-15,0.0011571216187351574,-0.0022889206711609322,-0.007352922331714473,0.008635820627795443,-0.005512426776456247
2020-01-16,0.013446521722305205,0.008939089244017095,0.001683546551469739,0.005194752885434806,0.008803576193243678
2020-01-17,0.0067380627804798365,0.0035284835856228547,-0.006386541625890363,0.0,0.002909008944942615
2020-01-21,-0.00041175246885849504,-0.0030472501086080683,-0.01792940853955649,0.0010528085437127022,-0.008379105272280474
2020-01-22,0.003605063824724697,-0.0004702600564602255,-0.00964541482364556,0.001242802338502047,0.002925080716755568
2020-01-23,0.004721573602510576,0.0014898784995911463,-0.003826205883792788,-0.005060631909192037,-0.0025926506564286633
2020-01-24,-0.004699385109827925,-0.01393573471263565,-0.011522446790409924,-0.01669868636212113,-0.012670327833593897
2020-01-27,-0.023811850954922442,-0.014926611985212834,-0.027728517430532174,-0.007612476588703565,-0.015465743512547925
2020-01-28,0.019135739985439715,0.00975283971331109,0.004541177267764596,0.004917048263417323,0.011697998825827893
2020-01-29,0.0025789121819828065,-0.0005590106680332108,-0.010488329665577445,-0.0027401830005057137,-0.0016520524833957273
2020-01-30,0.008643948238936883,-0.0016771987040821168,0.008041187602637168,-0.00726198250308141,0.012574786135248317
2020-01-31,-0.027443246412296896,0.002559942250803582,-0.03118196593895506,-0.01996840076389572,-0.020915054482946727
2020-02-03,0.013217200761921788,0.00710196257941953,-0.013098779632616853,0.00907800870123765,0.0070092123366947146
2020-02-04,0.026193156648336435,0.018223617365314526,0.003602617906097283,0.017593056135550622,0.00961222904698622
2020-02-05,0.005851240704836336,0.005057886862275929,0.03759655002852136,0.019253293482539346,0.020026307105713625
2020-02-06,0.00912786971788937,-0.002245014236493259,-0.010196616015231474,0.0008677302070096982,-0.0012873910769966024
2020-02-07,-0.009144432859138796,-0.004345693019600638,-0.006990147557748516,-0.00779979361926697,-0.003544958230946027
2020-02-10,0.013542021655616798,0.011300812085142553,-0.005002002982432141,0.005337626985123078,0.0029106820721209736
2020-02-11,-0.003365146806370234,0.007860600066325718,0.011171216611826296,0.005985070367582335,0.003547244765075508
2020-02-12,0.010824317927159655,0.010246464180021064,0.013441328162596689,0.0012475345579061603,0.0006427991643336295
2020-02-13,-0.002652607082684555,-0.0017410931235989358,-0.0030888524380632276,-0.004695988447116051,-0.00032112425304864356
2020-02-14,0.004334003048577673,-0.0015164648283222393,-0.005285126144991992,0.0007700870676337068,0.0012849096278391148
2020-02-18,-0.0037268325236639033,-7.565728180258802e-05,-0.008244634855465338,-0.0035598663707921974,-0.008662216488263264
2020-02-19,0.011912042528191336,0.004480313408639747,0.013301133139375532,0.004634847144842524,0.007443432357013835
2020-02-20,-0.010409707652142108,0.000378148734689443,-0.0010938854616777682,-0.006439831980677324,-0.0019275022189009228
2020-02-21,-0.022414539625850827,-0.015265960070545703,-0.01186343313689009,0.0005805331530241986,-0.009655709163916337
2020-02-24,-0.04133134276979933,-0.03438233819219616,-0.04617661751847135,-0.03151896770267637,-0.03249934034098201
2020-02-25,-0.031994334436798666,-0.026704883662291956,-0.044151729909816195,-0.03034848782987143,-0.0339264966725642
2020-02-26,0.004551903033814808,-0.007920740154968464,-0.03018652417882639,-0.00010246451047379868,-0.00730204205593854
2020-02-27,-0.05393795362334286,-0.0404149986592347,-0.05347810665857533,-0.03397885346890517,-0.04273192261916159
2020-02-28,0.007639950044011412,-0.006433215744265253,-0.0008829836483700282,-0.012897338017145321,-0.02707658844558558
2020-03-02,0.05782528634868034,0.03436058348729598,0.04042430725830659,0.04686333853615787,0.0511469737844934
2020-03-03,-0.03797654372738468,-0.024204909161647525,-0.030573577698998378,-0.024858120521371152,-0.037567148040228204
2020-03-04,0.04292253288090975,0.03455649410677375,0.023653269572317503,0.05764749497348198,0.03308592103257535
2020-03-05,-0.03155999200081505,-0.037288180253363556,-0.0365852432282705,-0.023202333496071148,-0.048218945013413395
2020-03-06,-0.021138102963377592,-0.01537278373322426,-0.05618459080201299,-0.005323846361671047,-0.034026470852452806
2020-03-09,-0.0759195961443564,-0.06297442015596999,-0.20141186021246404,-0.05198163665266431,-0.10724077759377681
2020-03-10,0.06669916074052806,0.05529210724579037,0.04743639611369499,0.03431046412054983,0.0587462815551314
2020-03-11,-0.04723866041526392,-0.05468812613594032,-0.05288319064966884,-0.038210989114209726,-0.054244346019370004
2020-03-12,-0.09760510770624331,-0.10105439780735359,-0.12474000392602158,-0.07465619059622863,-0.10814353851976621
2020-03-13,0.11731959678436832,0.06186402116680578,0.09229713572017029,0.06935574461738181,0.1315658514086806
2020-03-16,-0.13814006715775062,-0.12668614632146213,-0.1360670126375637,-0.09860995757898539,-0.13709311799123536
2020-03-17,0.06808172254164702,0.03850463912074442,0.006832060688473529,0.06277520059358155,0.05429869034466517
2020-03-18,-0.037677599328753586,-0.05744770748790795,-0.14357165958790374,-0.03316093238223661,-0.08488349487656432
2020-03-19,0.003620392696838337,0.03487682841343642,0.0679735483693944,-0.020483475485585045,0.021886661219176817
2020-03-20,-0.04582519280979103,-0.02972371849544886,0.009761878660354384,-0.03841917962165198,-0.03569627296344524
2020-03-23,-0.00913426768761394,0.0016478914276010226,-0.06815845916787411,-0.05193882039176545,-0.05818314069861097
2020-03-24,0.10241446878743066,0.09379650802693384,0.16037318180012483,0.0770567594376439,0.12400881654022444
2020-03-25,-0.0012884714077493475,0.017547453840706773,0.047166277813389,0.013313549010464998,0.027203925474350132
2020-03-26,0.06192745026306423,0.04136735168858752,0.06110360474139753,0.06642942669608809,0.0627761334743333
2020-03-27,-0.04519483377630751,-0.033514042748641004,-0.06778569500214915,-0.021416452427986288,-0.03045689463396606
2020-03-30,0.04211741589334528,0.020907813159975364,0.010236628791689517,0.046829279285868664,0.019038534041481814
2020-03-31,-0.018681537258248837,-0.0201798298354241,0.015373795902626108,-0.004383287177400219,-0.027557400283860334
2020-04-01,-0.047654526707654354,-0.04465744189441978,-0.04955254569019407,-0.0380448095767959,-0.06099905493616353
2020-04-02,0.02338645404999462,0.0037353599890044276,0.09160027169423635,0.027696246319253826,0.02506417752535195
2020-04-03,-0.015447421381360793,-0.01743765953687204,-0.010613521912597457,-0.00902145918135544,-0.019960165830686716
2020-04-06,0.08532149706815062,0.08321623684099899,0.0529666072467625,0.05243134362947366,0.07179207281448918
2020-04-07,-0.00896041758117383,0.014884899800141849,0.02133099085072998,-0.008211948647887657,0.00997642901079332
2020-04-08,0.02688354015564176,0.03149922329839905,0.06670798652282861,0.041179081557796815,0.043744267483113664
2020-04-09,0.0002348303801378293,0.01803621029937652,-0.009058762325492409,0.005513968726712726,0.05362747548283031
2020-04-13,0.0022302709437833634,-0.00028130753121902163,-0.0032440442851607854,-0.008752727669914084,-0.03635581940683308
2020-04-14,0.04192516072787411,0.03909998314082963,-0.0047336221747890095,0.0331919351373533,0.004438499095282822
2020-04-15,-0.02180542113405204,-0.02192781048992476,-0.0469677143174011,-0.005148652595954872,-0.043305288295515276
2020-04-16,0.012179792275528234,0.011993693254474858,-0.042732575558275365,0.021838256883262464,-0.017551677642460684
2020-04-17,0.013282040284734897,0.02953789646753502,0.1062236389123139,0.02076359600783917,0.05265606231245301
2020-04-20,-0.016020387400041747,-0.017444302272588974,-0.031222422533308203,-0.007938058619484156,-0.017418438859524432
2020-04-21,-0.041899528367374206,-0.02595526772268264,-0.017634464983976694,-0.03040617211348695,-0.032272853147441216
2020-04-22,0.03850274915046703,0.02155832089577392,0.03559240348336168,0.015267099498936343,0.010803447138938882
2020-04-23,-0.00686565480628798,-0.000271949119328041,0.03227744099855845,0.005486765425371631,-0.004182485084080478
2020-04-24,0.021200486318870837,0.01694147360331133,0.0023160683828575834,0.013439857522552945,0.014466051045408657
2020-04-27,0.00857511440196368,0.018708344047734915,0.02166380680776636,0.012862659613703142,0.03403857654478615
2020-04-28,-0.013312289353587747,0.003935182704611018,0.022900864137605392,-0.02018120586077088,0.010675956287047761
2020-04-29,0.04104311987801257,0.022038198679289023,0.0740742375410055,0.00663135145099214,0.029049247906264508
2020-04-30,-0.004465806374368109,-0.006221567221411206,-0.022130950500524715,-0.004591276758621365,-0.025235144131569798
2020-05-01,-0.02745833602488945,-0.037392826657561384,-0.05657912128800813,-0.019051663054175938,-0.03203131910560986
2020-05-04,0.013273251883710424,0.005434719008408306,0.03458875965531494,-0.0005109227995649945,-0.009066413418233998
2020-05-05,0.013765638885471665,0.0036330618206728005,0.0008088130682899486,0.021681417259718838,-0.003202253552255341
2020-05-06,0.007774563420071878,-0.00017643094690733552,-0.0261312048347474,-0.009910016045228343,-0.02156956909168506
2020-05-07,0.014995251305238932,0.01571870459151503,0.026002522662263994,-0.0001013235849796068,0.023452412002587186
2020-05-08,0.014666474225850434,0.019474890159374647,0.045564701751241055,0.005157069170165007,0.02153951915084673
2020-05-11,0.006647160472774694,-0.002217138154870568,-0.017534469501955696,0.0172014115642809,-0.01929096858767354
2020-05-12,-0.020647737596157678,-0.02188036610230293,-0.017585592166998842,-0.015229326732482451,-0.026075131897554393
2020-05-13,-0.017230451324572238,-0.017214266288544278,-0.04541790362587339,-0.010845613310773161,-0.029591295236057635
2020-05-14,0.012740834737795081,0.014937184510805945,0.01119533058626887,0.010964530367270742,0.02565340062283128
2020-05-15,0.0050541406296176206,0.011651249049737133,-0.003875151391935283,0.008435186445121978,-0.006607009764602045
2020-05-18,0.02449973194002064,0.03784218767078529,0.08168944794519417,0.008265163849777268,0.051306728647131594
2020-05-19,-0.0036549901218176917,-0.003587865037200766,-0.02799940958492264,-0.01204932534663583,-0.024401359864397953
2020-05-20,0.021905311151757312,0.013063154025370283,0.03990523185190864,0.0011998339531258395,0.022232296990331024
2020-05-21,-0.013948573753532978,0.003554286901371384,-0.016010178575139644,-0.007388836957739842,-0.0031714951610996023
2020-05-22,0.0036402106961275216,-0.0014825408615677382,-0.006198239306125175,0.0021123606519697358,-0.0036362634638164026
2020-05-26,-0.0010361102026547053,0.015837799098822325,0.027806422921279106,-0.001806862603644599,0.05200731653014867
2020-05-27,0.005705886254316672,0.01713350104091549,0.01289507615240737,0.010357980105176523,0.04336494912287736
2020-05-28,-0.001959924633774923,-0.012134732002635817,-0.027958344712925687,0.013038697777398633,-0.015793856499158654
2020-05-29,0.01260988026324128,0.00363656181187455,-0.0046220758644257565,0.012084714828181742,-0.011402028013009491
2020-06-01,-0.00030634149767594376,0.009501543187384609,0.01754345007618552,-0.009901798345274715,0.011533533687200004
2020-06-02,0.009393457298463748,0.008534804658700157,0.02789053391176255,0.005784874619866542,0.008023562868169742
2020-06-03,0.007788689577966856,0.018902523957615935,0.02935436230283406,-0.001949548572143578,0.03728529844746298
2020-06-04,-0.008230342952907366,-0.005045827414984716,0.00023933678663223823,-0.007911972749171992,0.02180945951156965
2020-06-05,0.026313236629729175,0.023950846526421543,0.07426881500412419,0.01614657291936239,0.03715413763993092
2020-06-08,0.005029017843229955,0.01523805444100157,0.045049765122435304,0.006879197553383065,0.01905484080284303
2020-06-09,0.004709698392620032,-0.007804867083209155,-0.037559021415254135,-0.010392671494479089,-0.021316232505727672
2020-06-10,0.016699254643786743,-0.009379021257257092,-0.04922382026946881,-0.0015556305797239656,-0.03744756346541278
2020-06-11,-0.057343449409678615,-0.05237843321993152,-0.09421631927380114,-0.05560962966593053,-0.08177851569691952
2020-06-12,0.012941239870471799,0.009910540170773086,0.02523151647801547,0.006496625206268147,0.030264091403829685
2020-06-15,0.009656659355564257,0.009494239704584073,0.0030135695694486486,0.002254218719982548,0.01384792879834662
2020-06-16,0.021321041906779303,0.021022777766946943,0.028793079353113926,0.024637151950902325,0.015728482212908457
2020-06-17,-0.00019497463417472716,-0.0026319682063448147,-0.034071395076008315,-0.000997880279678065,-0.01507757108292418
2020-06-18,0.0044880234670954255,-0.003647425708719787,0.012346068848333225,-0.0033954771995367006,-0.0012413059534560622
2020-06-19,-0.006896370023146137,-0.0077895718854735785,-0.01518219037920343,0.009620324687957593,-0.006627909824274636
2020-06-22,0.018840869266270266,0.010276703152947153,0.0046328031617204335,-0.0038376772422220595,-0.004952156642270222
2020-06-23,0.007219794006128488,0.007866709675644623,0.00101943549200878,0.004302777746622022,0.0046393121505454715
2020-06-24,-0.02255583708440334,-0.022024574597398594,-0.055485081786727286,-0.026103439642650828,-0.03526442285089182
2020-06-25,0.012809475927257452,0.0013431882210608315,0.01913223875182113,0.00982091449751521,0.02654479605589688
2020-06-26,-0.01969512684098007,-0.023437344330941134,-0.03463773024351502,-0.012156900996590836,-0.04281471924536384
2020-06-29,0.010932003233780074,0.01898965808826758,0.013420938026869944,0.00902469966566799,0.011071493307348579
2020-06-30,0.01792475130357829,0.01276790291337182,0.022973214734772096,0.017074915102814447,0.013578585981915525
2020-07-01,0.0016269861299929023,0.010100879911079774,-0.02430638216013481,0.007694495902975884,-0.008642720583689756
2020-07-02,0.0058284543693776225,0.003953406234990853,0.011101667785829106,0.007536694651753217,0.0013076780236405128
2020-07-06,0.017478787263224493,0.023704768921228414,0.002946112894769648,0.010137904182145885,0.019155456636535506
2020-07-07,-0.01045662775673084,-0.01568856377770922,-0.03177578892498101,-0.00867212259321215,-0.020504227742355163
2020-07-08,0.016322291153870072,0.01065146153592278,-0.0008272612389140788,9.858298673059984e-05,0.010466818154550195
2020-07-09,0.0036206175871837942,-0.0011375869525191984,-0.049406568249843685,-0.007862513062602439,-0.021148059121437024
2020-07-10,-0.0002775837914092971,0.011917416732748265,0.031939728890431285,-0.0023774631968017657,0.03439135372953661
2020-07-13,-0.020725194663448243,-0.012677224637054452,-0.005346291694051208,0.0056597548643957385,0.00426255063839176
2020-07-14,0.011526644056061519,0.00995301415791805,0.035077701390898275,0.01984612160890986,0.005093601222880384
2020-07-15,0.00541763915516702,0.014293095803931566,0.021590643791035813,0.012973089506923552,0.019848018116043642
2020-07-16,-0.012355970007469907,-0.0026696810214765776,-0.004547653220880021,-0.001624822990793584,0.0
2020-07-17,0.004891291498651862,-0.004685576780579237,-0.013974856018833304,0.013689528433270981,-0.008281524951318064
2020-07-20,0.025554641679919277,0.01598952837383827,-0.016625683117034606,-0.00018872770273825612,-0.004592910019935337
2020-07-21,-0.010040066169554995,0.0015441433553591288,0.0604213391011208,-0.0006613432616470183,0.019714542367728738
2020-07-22,0.008021524133726032,0.008590876576378692,-0.012284471065207136,0.008979110019299963,0.0
2020-07-23,-0.025976568030685265,-0.014996958794575077,-0.0018523357838554633,-0.004496422961534741,0.0008228584819003348
